,0,1,2,3,4,5,6,7,8,9
6594,10,29,8,1,16,9,27,2,20,18
6597,10,29,5,26,26,11,27,10,3,1
8467,1,27,5,26,10,13,20,28,0,17
56916,19,27,19,3,16,9,20,2,3,1
6598,11,15,12,20,1,19,26,28,14,9
6599,23,29,14,13,10,28,27,10,20,6
6601,9,28,23,11,5,8,24,20,29,11
6602,23,27,4,4,0,0,20,2,22,19
6605,10,3,8,3,16,9,7,2,16,1
8243,1,27,5,20,1,28,10,28,1,9
10592,28,4,28,0,17,3,14,13,26,4
9126,10,29,14,13,16,9,27,10,20,6
10051,24,22,21,5,28,19,8,25,14,24
23137,1,27,5,26,10,9,20,11,20,17
79677,1,22,12,1,7,19,10,26,14,9
23347,11,15,12,1,1,19,26,11,14,9
56935,19,3,8,3,4,2,20,15,16,1
91689,11,22,12,20,1,19,26,28,1,9
23049,3,0,10,10,27,27,14,22,11,28
23293,5,5,29,24,19,20,28,16,6,16
9887,14,7,3,23,6,12,11,27,15,27
113444,29,29,14,13,26,11,27,10,24,6
201895,28,4,26,27,22,28,14,26,0,28
114926,27,18,17,27,19,27,19,16,26,0
389203,10,29,8,26,16,9,27,10,3,6
440957,22,18,10,24,27,10,3,13,6,8
79086,19,3,18,3,4,2,7,15,16,18
57150,29,8,10,17,7,11,12,23,11,4
10285,19,3,18,3,4,2,7,15,16,18
6609,22,18,17,27,15,25,19,0,6,20
6610,12,13,24,28,18,16,17,7,27,7
10924,23,15,14,26,17,13,20,11,3,1
6611,10,27,5,26,16,9,20,11,20,1
55234,1,27,5,26,10,9,20,2,24,1
23583,7,4,6,0,7,3,19,12,6,10
64750,7,1,28,20,7,28,12,12,9,17
56950,27,4,17,14,15,25,9,0,9,10
64754,7,27,21,1,10,28,26,28,1,9
114826,29,4,6,29,10,9,0,23,0,17
6591,10,15,19,26,10,9,27,2,20,1
9342,27,18,17,14,15,25,19,0,6,16
116841,19,3,8,26,16,2,20,2,3,1
6617,5,10,11,2,19,20,3,5,8,8
6619,2,2,11,2,14,3,3,24,26,23
10302,23,15,5,20,22,25,9,11,0,17
23557,10,3,8,3,4,9,7,2,3,18
6622,5,10,16,2,9,7,22,16,8,16
27044,23,15,14,1,1,9,20,11,14,1
11267,11,15,14,1,1,9,26,11,1,9
23642,11,22,14,20,17,19,26,11,14,9
128439,2,24,29,25,12,21,13,24,2,22
85028,9,9,9,7,13,8,16,4,29,15
8420,24,22,21,20,28,13,26,28,1,9
387066,3,0,16,10,27,23,28,22,26,26
641638,10,15,14,26,16,9,20,2,3,1
100093630,14,21,3,23,28,19,11,25,14,24
79753,6,2,16,2,9,21,13,24,15,12
8303,5,10,10,17,19,10,28,16,26,8
23020,18,11,6,29,25,1,14,17,26,29
79622,10,29,14,26,16,9,20,2,20,1
11017,23,22,5,29,22,28,9,6,1,0
11066,6,2,10,0,6,20,28,5,17,16
9410,3,1,28,14,17,12,12,12,9,20
154007,19,3,18,3,4,2,7,15,16,18
6625,11,27,5,20,1,19,26,11,3,9
6626,5,5,29,0,19,7,28,3,8,16
6627,16,17,20,6,23,29,23,18,18,21
6628,1,18,26,29,7,28,12,11,0,0
6629,1,1,4,27,22,28,10,11,0,17
6631,6,24,11,25,9,21,29,19,2,22
6632,1,1,5,26,10,13,10,26,20,17
6633,7,18,29,29,7,12,28,16,11,29
6634,10,3,8,3,4,2,7,15,3,18
6635,10,27,5,26,16,9,20,2,3,1
6636,29,8,10,0,19,7,0,23,11,4
6637,10,3,8,26,4,2,7,2,3,18
6638,7,8,28,0,27,27,14,13,26,28
4809,10,27,5,26,16,9,20,2,3,1
22938,10,27,8,26,16,9,20,2,20,1
6642,24,22,21,5,28,19,8,25,13,24
29887,29,8,6,0,26,7,0,23,26,4
29934,11,22,21,5,28,19,26,28,14,9
23161,19,3,8,26,16,9,20,2,20,1
57231,20,6,2,18,2,4,6,21,28,2
9784,10,15,14,26,16,9,20,2,3,1
399979,28,0,26,27,7,25,19,13,9,10
6643,11,27,5,1,1,9,10,11,0,17
28966,1,15,26,18,10,4,20,21,20,17
81609,10,29,8,4,16,2,27,10,20,1
8724,24,21,26,12,7,13,11,12,14,0
401548,10,3,19,3,4,2,7,15,16,18
8723,10,15,8,26,16,9,20,2,20,1
27131,10,29,1,26,16,2,27,10,3,6
58533,19,3,8,3,16,2,7,15,16,18
51375,11,27,19,20,1,9,26,28,1,9
51429,1,15,14,29,10,9,10,26,20,17
55084,23,15,14,1,16,28,20,6,3,1
122809,10,27,19,26,16,9,20,2,3,1
9306,10,29,1,13,26,11,27,10,24,6
30837,29,29,1,13,26,11,27,6,24,6
6647,1,4,28,29,7,13,9,26,20,0
6648,1,27,14,26,16,9,20,2,20,1
6651,10,15,14,26,16,9,20,2,20,1
8470,12,5,28,2,19,12,3,16,27,16
6653,29,29,1,13,26,11,27,10,20,6
6272,11,27,12,20,1,9,20,28,1,9
6654,10,3,19,3,16,9,20,2,3,1
6655,23,15,5,1,22,9,20,2,20,1
6664,6,24,16,25,9,12,1,24,17,8
6666,19,3,8,3,4,2,7,15,16,18
6657,6,10,16,17,6,7,28,24,15,8
11166,10,27,5,26,10,9,20,2,20,1
6659,5,0,6,24,6,7,19,13,15,10
6660,8,11,13,12,11,1,25,16,25,29
55553,24,21,12,5,28,23,8,25,13,24
6662,27,18,17,27,6,23,28,22,8,26
6667,23,15,8,26,16,9,20,2,20,1
6670,29,4,26,0,22,13,20,26,9,4
6671,21,24,23,8,14,6,29,1,7,12
53340,0,27,5,1,16,0,20,11,3,1
6674,19,3,18,3,4,2,7,15,16,18
79582,2,2,11,19,9,12,13,5,15,16
6676,7,15,17,14,22,13,9,6,9,20
9552,20,6,26,18,22,4,10,21,0,2
9043,1,27,5,26,10,9,10,2,3,17
6678,19,3,8,3,4,2,7,15,16,18
6683,11,22,5,20,1,19,26,28,1,9
221178,7,4,26,29,22,28,9,26,0,17
128153,28,21,16,10,27,23,11,22,26,26
64847,19,3,18,3,4,2,7,15,16,18
124045,0,25,14,13,0,28,10,26,22,17
166378,10,29,19,26,16,9,20,2,3,1
54558,11,15,14,20,10,13,26,28,14,9
55812,2,24,23,22,8,5,29,14,5,22
84221,10,29,8,3,16,9,27,2,3,18
65244,2,18,11,14,15,24,13,5,15,16
26010,1,4,21,20,1,28,26,6,1,9
28972,23,27,5,26,22,13,10,26,0,17
9789,19,3,18,3,4,2,7,15,16,18
653566,19,15,19,26,16,9,7,2,3,1
60559,29,29,1,13,26,11,27,10,24,6
54908,10,3,18,3,4,2,7,15,16,18
92521,7,18,17,17,7,25,19,0,6,20
79925,5,2,29,17,6,7,13,5,8,8
23013,10,27,14,26,16,9,20,2,3,1
80208,5,0,10,17,19,27,14,5,26,16
23111,0,25,4,4,0,0,12,26,22,19
51324,6,10,29,17,14,7,28,24,26,8
6687,25,6,2,8,2,6,6,1,28,2
152185,29,29,14,13,26,11,20,10,24,1
23514,27,5,17,29,27,25,3,13,9,20
10927,10,27,8,26,16,9,20,2,3,1
474343,10,15,8,26,16,9,27,2,20,1
139886,1,21,6,29,7,4,14,21,11,28
11005,23,27,19,4,16,0,20,2,20,1
10653,19,3,18,3,4,2,7,15,16,18
56907,20,6,2,8,2,6,6,1,28,2
6695,23,27,8,26,16,9,20,2,3,1
10418,8,11,13,12,25,23,21,22,25,29
8405,10,3,8,26,16,9,27,2,3,18
339745,19,3,8,3,4,2,7,15,16,18
51490,10,29,1,13,16,11,27,10,24,6
84888,12,13,20,6,18,16,17,18,18,21
56928,10,29,19,26,16,9,27,2,20,6
121665,5,18,28,29,15,10,28,0,8,0
161742,10,29,8,1,16,11,27,10,3,6
83932,29,29,1,13,26,11,27,10,24,6
10252,10,27,19,26,16,9,27,2,3,1
10253,10,27,5,1,16,9,20,2,20,1
57213,11,15,5,1,1,13,20,28,1,9
90864,25,9,23,22,21,22,24,19,7,14
6709,10,15,19,1,16,9,27,10,3,6
6711,0,1,26,4,22,0,14,26,11,0
9517,22,18,11,14,15,24,22,8,8,23
171546,11,27,12,20,1,19,26,28,1,9
144108,23,15,5,1,22,13,10,26,20,0
6713,12,13,24,28,18,16,23,7,18,7
8878,14,16,27,15,20,15,2,27,10,27
10011,11,21,12,18,28,23,11,21,1,0
55133,21,24,2,8,14,6,22,24,17,2
140890,11,22,21,5,28,28,8,25,13,24
285672,0,0,6,4,19,0,19,13,11,19
6722,0,25,6,4,0,27,12,13,22,19
153443,19,3,18,3,4,2,7,15,16,18
57522,10,27,14,1,16,9,20,2,20,1
23380,0,25,4,4,0,0,12,26,22,19
9901,8,11,4,12,25,1,21,17,25,29
6717,24,21,3,10,7,23,11,22,0,0
6723,0,25,4,4,0,0,10,26,22,19
6727,3,7,3,10,27,23,11,22,26,26
6728,1,25,4,26,10,9,10,11,22,17
6729,27,0,10,24,27,12,14,16,8,26
6730,19,3,18,3,4,2,7,15,16,18
6731,14,7,3,23,20,15,11,1,27,27
6726,10,3,8,3,4,2,7,2,16,1
6732,23,27,8,1,1,9,20,2,14,9
6733,1,18,26,27,10,25,9,28,0,10
6734,27,1,17,14,15,25,19,0,9,20
58477,1,1,26,29,22,23,11,6,0,20
63826,11,15,14,20,1,9,26,28,1,9
402055,16,17,20,6,23,29,23,18,18,21
10250,10,15,5,1,16,9,20,2,3,1
23524,18,4,26,12,7,3,21,22,25,28
84530,18,11,13,12,25,1,21,17,0,29
51593,28,4,4,29,19,10,12,12,11,0
6426,27,4,6,29,19,7,3,13,6,20
10772,18,11,13,12,25,1,25,17,25,29
9295,23,4,6,1,10,0,0,23,11,19
135295,5,0,10,0,6,3,22,12,11,8
6427,2,12,16,25,12,21,13,3,17,22
6428,23,15,19,26,16,9,20,2,3,1
6429,10,27,4,26,16,9,20,2,3,1
6430,11,15,14,1,1,9,26,2,20,1
6431,19,3,18,3,4,2,7,15,16,18
6432,24,22,12,20,28,28,26,6,13,0
10929,0,25,4,4,0,0,10,26,22,19
8683,2,2,29,2,12,7,22,5,17,16
6760,14,16,3,23,20,15,2,27,10,27
26039,7,18,17,14,15,25,3,13,6,10
51188,1,27,5,29,10,19,9,26,9,0
6741,24,22,12,5,28,23,8,25,13,24
6742,24,22,21,20,28,19,8,25,1,24
23635,24,22,12,5,28,19,11,25,13,24
23648,19,3,18,3,4,2,7,15,16,18
170463,1,1,5,29,7,10,14,12,0,28
6744,19,3,18,3,4,2,7,15,16,18
54434,19,3,18,3,4,2,7,15,16,18
85464,11,27,5,20,1,19,26,28,1,9
8636,25,2,22,24,9,26,29,24,17,12
6745,19,27,19,26,16,9,20,2,20,1
6746,11,22,21,20,1,19,26,28,1,9
6747,10,15,8,26,16,9,27,2,20,18
6748,28,0,26,27,7,3,19,12,9,28
6749,23,4,12,20,1,13,21,6,1,9
10534,19,3,8,3,16,9,7,2,3,18
29101,0,0,28,27,22,0,19,6,9,28
117178,27,1,28,29,22,25,19,26,0,20
6767,29,8,10,0,19,10,0,23,26,4
6482,22,11,13,17,15,1,14,16,26,29
6483,18,6,28,18,2,4,6,21,28,28
6764,0,25,26,29,22,0,10,26,22,19
84620,10,15,19,1,16,9,20,2,3,1
256435,18,11,13,12,25,1,21,17,25,29
81849,10,29,8,26,16,9,27,10,20,6
7982,10,29,19,26,16,11,27,2,3,6
54879,16,1,20,6,23,29,28,18,26,21
10274,11,22,21,5,28,19,8,28,14,9
10735,19,3,18,3,4,2,7,15,16,18
8027,8,7,13,10,11,1,25,22,25,26
10254,10,27,19,26,16,9,20,2,20,1
10617,19,3,18,3,4,2,7,15,16,18
10809,21,7,11,10,11,24,24,19,2,12
10948,0,25,4,4,7,10,10,26,6,17
83930,0,25,4,4,0,0,12,26,22,19
134429,11,21,21,5,28,19,8,25,14,24
56910,1,1,5,26,22,9,20,2,3,17
6772,3,2,29,2,27,20,1,5,15,8
6773,7,4,14,1,7,28,9,6,9,0
6774,0,4,28,29,19,10,12,11,6,28
6777,7,4,26,27,17,10,9,0,9,0
6778,24,21,21,5,17,23,8,25,14,24
6780,24,22,21,5,17,19,8,25,1,24
27067,3,0,26,24,7,27,14,13,8,28
8614,16,17,20,6,23,18,4,18,26,21
6786,24,4,6,10,27,23,28,22,8,10
57620,10,15,5,26,16,9,27,2,20,1
10963,10,29,19,26,16,9,27,2,20,1
8576,11,25,12,1,1,19,12,6,14,9
9263,19,3,18,3,4,2,7,15,16,18
8428,19,3,18,3,4,2,7,15,16,18
10494,20,6,2,18,27,4,6,21,28,2
51765,17,23,15,16,24,18,4,29,12,5
6788,5,0,26,27,27,27,14,6,6,28
65975,1,1,14,29,22,28,10,26,9,17
11329,3,0,6,0,7,3,28,3,11,10
23012,25,12,23,8,14,6,13,1,17,12
27347,6,7,23,22,12,26,13,24,2,12
6789,10,15,5,1,1,13,20,2,20,1
3925,5,18,16,2,14,12,3,13,15,10
11075,10,27,5,1,16,9,20,2,20,1
50861,19,3,18,3,4,2,7,15,16,18
79991,1,1,5,29,22,28,10,11,0,17
30968,10,15,8,26,16,9,20,2,3,1
11037,10,3,8,3,4,2,7,15,3,18
85439,19,3,18,3,4,2,7,15,16,18
219736,27,18,10,14,7,13,3,12,9,10
56977,8,11,13,12,25,1,25,17,25,29
11171,8,11,13,12,11,1,25,17,25,29
55342,0,25,4,27,22,28,10,26,22,17
6801,27,18,28,29,22,25,3,12,9,20
29966,1,15,13,20,25,9,21,28,1,9
3703,19,3,18,3,4,2,7,15,16,18
201595,29,8,5,1,22,11,0,23,0,17
10273,0,25,4,27,22,28,12,26,11,17
8677,1,0,6,18,22,10,14,16,26,0
23673,23,27,5,26,16,9,26,11,3,1
8675,23,27,14,26,1,9,26,28,1,9
55014,11,22,5,20,1,19,26,28,1,9
53407,7,0,28,24,17,25,3,12,6,28
2054,19,3,18,3,4,2,7,15,16,18
6809,27,1,26,14,15,25,19,0,11,10
6810,6,0,28,24,27,3,22,5,8,10
6811,5,2,29,0,6,7,22,3,19,8
10228,1,25,13,12,25,1,21,17,25,29
8417,1,4,5,20,10,13,10,6,1,17
9482,11,22,21,20,1,13,26,11,14,9
6812,7,4,6,29,6,27,14,11,11,10
6814,19,3,8,3,4,2,7,15,3,18
252983,10,29,1,13,26,11,27,10,20,6
6815,10,29,19,26,16,2,27,10,3,6
51657,11,4,5,1,10,13,26,6,1,9
10923,11,22,5,1,1,19,26,28,1,0
8803,11,27,5,20,10,19,9,28,9,9
8802,10,29,5,26,16,9,27,10,20,1
8801,10,3,18,3,4,2,7,15,16,18
51430,24,22,12,5,28,19,21,25,13,24
64426,10,29,1,13,16,11,27,10,24,6
57794,0,25,4,4,0,0,10,11,22,19
10147,24,6,2,18,27,23,28,22,28,26
10910,9,26,9,22,8,8,18,4,4,15
23213,28,0,16,10,27,20,3,22,19,23
55959,0,4,6,4,22,9,10,26,11,19
27233,16,17,20,6,23,29,23,18,18,21
25870,11,22,12,5,28,19,8,28,14,9
7341,23,15,5,1,22,25,20,0,3,20
6613,1,15,19,26,10,28,27,11,20,1
6612,29,8,28,29,22,11,0,6,6,4
23353,0,15,5,1,22,9,10,11,0,17
11198,11,27,14,26,1,9,20,2,20,9
55578,7,0,28,27,22,28,12,12,22,0
8464,1,1,26,18,22,4,10,21,0,17
6827,29,8,1,13,26,11,0,10,24,6
6829,19,3,8,3,4,2,7,15,3,18
6830,23,15,19,20,10,28,26,11,14,9
9913,1,1,28,18,10,27,14,21,0,0
6832,10,29,8,13,16,11,27,10,3,6
6834,10,29,8,13,16,11,27,11,24,6
6835,23,29,8,13,16,11,27,10,3,6
6836,22,7,16,25,14,20,22,3,17,23
6838,12,13,24,28,18,16,17,7,27,12
79723,11,22,21,1,1,19,21,25,14,9
23512,29,15,19,13,26,11,0,23,24,1
9900,23,27,8,26,16,9,20,2,20,1
374969,5,2,10,2,19,12,28,16,26,16
6840,19,3,8,3,4,2,7,15,16,18
258010,1,27,19,4,22,0,12,6,22,17
23075,10,3,19,3,4,2,7,15,3,18
54823,8,11,16,12,25,1,28,16,25,29
94056,23,4,12,20,7,19,26,6,14,9
84144,19,3,18,3,4,2,7,15,16,18
25949,23,22,14,18,10,4,10,21,0,28
8189,1,21,6,29,7,4,28,21,6,10
81493,19,3,8,26,4,2,7,15,16,18
10492,29,15,1,13,22,11,27,11,24,1
23345,0,4,4,29,0,0,10,26,14,17
23224,23,27,5,1,16,9,20,11,3,1
9144,22,5,16,24,28,7,22,24,13,23
8871,23,27,5,26,22,25,9,11,9,9
55333,10,27,19,1,1,9,26,2,3,1
11276,22,7,16,10,2,26,11,22,8,26
6856,10,15,8,1,16,9,20,2,20,1
90196,11,27,14,20,1,19,10,28,14,9
6857,19,3,18,3,4,2,7,15,16,18
23208,10,27,5,1,16,9,20,11,3,1
51760,23,15,19,26,16,9,20,6,20,1
6860,29,29,1,13,26,11,27,10,24,6
9066,18,11,26,12,25,10,14,16,8,0
26099,18,11,21,5,7,1,21,17,0,24
23118,7,18,17,27,17,25,19,0,6,10
6867,1,4,28,29,19,12,9,23,0,20
10579,15,12,22,25,14,21,29,3,23,3
51204,5,2,29,0,19,12,28,23,15,4
6871,15,9,9,11,5,5,29,14,5,11
10474,10,3,8,3,16,2,20,2,20,1
6872,19,3,18,3,4,2,7,15,16,18
6881,11,21,12,20,1,19,26,28,14,9
6882,24,22,13,12,28,19,21,25,13,24
6883,1,1,4,4,22,28,10,6,9,17
6884,18,11,13,12,25,1,21,17,25,29
8148,16,17,20,6,23,29,23,18,18,21
9014,10,29,8,26,16,9,27,10,3,18
79101,19,3,19,3,4,2,7,15,16,18
6873,14,16,3,23,20,15,2,27,10,27
83860,23,15,14,26,10,9,26,11,14,17
6878,1,4,10,18,22,10,14,21,11,0
6879,23,27,14,20,1,9,20,28,14,1
6880,15,24,11,24,27,26,22,24,17,23
6876,29,29,1,13,26,11,27,10,20,6
8407,1,4,14,4,22,25,12,26,22,17
29114,7,1,5,29,22,13,19,26,0,17
6888,27,5,26,0,19,10,28,16,8,2
26115,19,3,18,3,4,2,7,15,16,18
10010,1,22,12,29,22,25,26,11,1,20
57551,0,25,4,1,0,0,10,26,22,19
51347,28,0,26,29,27,23,3,12,11,4
6894,9,9,0,11,13,8,15,20,4,11
6895,5,10,10,0,27,12,22,8,8,16
23435,9,14,0,9,8,8,24,20,2,15
6897,2,24,16,19,3,21,22,8,15,22
80222,10,29,8,1,16,11,27,10,3,6
123283,17,17,20,6,23,18,23,18,18,21
83940,0,25,4,4,22,0,12,11,20,17
128387,13,16,27,15,20,15,2,27,10,13
8887,19,3,18,3,4,2,7,15,16,18
30851,19,3,18,3,4,2,7,15,16,18
23216,11,27,14,1,1,9,26,11,9,9
23232,21,5,11,2,6,12,22,5,19,23
57533,6,10,11,19,15,12,1,24,15,16
64786,21,24,11,19,9,24,29,5,19,12
125058,11,15,19,26,1,9,20,2,3,1
55296,10,29,19,13,16,11,27,10,3,6
128637,18,6,10,18,7,23,14,13,26,28
25771,18,11,13,12,25,1,25,17,25,29
55773,28,2,10,27,27,3,1,12,15,8
221322,19,3,18,3,4,2,7,15,16,18
9779,11,15,14,20,1,19,26,11,1,9
51256,10,15,14,26,16,9,20,2,20,1
23061,23,27,14,26,16,9,20,2,3,1
6902,1,27,14,1,1,13,12,11,9,17
1155,27,15,14,26,10,25,20,0,0,20
6903,22,1,6,0,10,27,14,12,26,10
6904,23,15,12,20,1,9,20,28,14,9
6905,11,4,14,1,22,13,26,28,1,9
93627,11,15,5,20,1,28,26,11,14,9
29110,22,5,28,2,6,27,28,12,8,28
6907,10,15,19,26,16,9,20,2,3,1
79718,11,22,12,5,28,19,26,6,13,9
26608,6,2,16,0,6,7,1,3,15,8
6908,10,29,8,13,16,11,27,10,20,6
9519,19,3,18,3,4,2,7,15,16,18
84897,10,3,8,26,16,9,20,2,20,1
9747,7,4,14,0,22,27,11,0,9,20
6917,5,6,11,0,19,27,6,16,28,28
6919,3,0,28,24,7,10,28,16,6,10
9338,20,6,2,8,2,6,6,21,28,2
140597,15,9,22,9,21,8,24,4,7,14
79921,10,15,19,13,16,11,27,10,3,6
56849,21,7,22,22,14,20,24,19,7,26
90843,11,22,12,20,1,19,26,28,1,9
51186,29,15,1,1,26,11,0,23,24,4
127428,2,12,11,19,3,12,22,8,19,23
6921,3,5,10,0,27,3,19,13,8,28
6923,11,27,19,26,1,9,20,28,3,9
6924,0,4,5,29,22,28,12,26,0,0
10915,8,11,13,12,25,1,25,17,25,29
6938,10,29,8,3,16,9,7,2,3,18
6942,10,15,1,13,26,11,27,10,24,6
22980,19,3,18,3,4,2,7,15,16,18
6929,11,15,14,26,1,9,20,28,14,9
6925,25,26,9,9,21,22,15,4,4,14
83439,19,3,18,3,4,2,7,15,16,18
6934,10,27,14,1,22,9,20,2,20,1
84260,19,3,18,3,4,2,7,15,16,18
6949,10,3,8,26,16,9,20,2,3,1
6950,0,25,4,26,16,9,20,2,3,19
6988,24,21,21,5,28,19,26,25,14,24
255758,28,0,26,27,0,0,12,13,11,10
79600,29,8,1,13,26,11,0,10,24,6
26123,19,3,18,3,4,2,7,15,16,18
6996,0,25,4,4,0,0,10,26,22,19
51567,24,21,21,10,7,3,14,22,14,26
81550,3,5,6,27,9,3,28,12,8,28
7003,28,0,17,27,17,27,19,12,9,28
8463,2,2,16,24,9,20,13,24,13,22
7005,20,6,2,18,19,4,6,21,28,2
25851,27,18,17,14,15,24,3,8,15,10
57451,11,15,5,1,1,19,26,28,14,9
55714,10,15,14,26,16,9,20,26,3,1
26011,1,25,14,20,16,28,12,26,20,17
7013,19,3,8,26,16,9,20,2,3,1
7014,18,11,26,18,25,1,14,21,0,0
54386,9,26,9,7,5,22,16,20,4,11
80312,11,27,14,20,1,9,26,28,1,9
54790,19,3,18,3,4,2,7,15,16,18
200424,3,2,29,2,9,12,1,3,17,22
54881,10,3,8,3,4,2,7,15,16,18
56154,11,22,12,20,28,19,8,28,1,9
51368,19,3,18,26,16,9,7,2,16,18
374618,14,7,3,23,12,20,11,8,7,22
7019,11,27,19,20,1,19,26,28,14,9
51106,2,2,29,25,9,21,22,3,17,22
7024,23,4,26,1,22,27,12,26,9,17
7027,27,1,26,29,7,25,19,0,0,28
7029,14,7,23,23,12,15,24,24,10,27
7033,16,17,20,6,23,29,23,18,18,21
10342,11,22,12,1,1,19,26,28,1,9
24144,1,1,5,29,10,13,9,26,0,1
7035,23,27,14,26,1,9,20,2,3,1
7980,19,3,18,3,4,2,7,15,16,18
29844,29,29,8,13,26,13,27,10,24,6
23483,10,29,5,26,16,9,27,2,20,1
7042,19,3,8,3,4,2,7,15,3,18
7046,7,18,5,14,10,25,9,0,6,20
7049,24,22,12,5,28,3,8,25,13,24
7050,10,3,8,26,16,9,27,15,3,18
60436,1,1,4,1,22,13,10,26,11,17
10618,19,3,18,3,4,2,7,15,16,18
96764,1,27,12,1,22,13,10,28,1,9
63892,24,22,21,5,28,19,8,25,13,24
5612,1,4,19,29,22,28,12,6,9,17
83591,23,27,5,1,16,9,10,2,20,17
51078,24,21,21,20,17,23,8,22,14,0
168451,5,0,10,0,19,10,12,13,8,28
152815,24,18,17,14,17,25,19,0,0,20
80764,22,2,29,19,14,24,13,5,19,22
79725,11,15,17,1,7,19,9,0,1,20
7057,1,15,19,1,22,9,20,2,20,1
7059,2,7,11,0,27,3,1,13,8,16
7060,19,3,18,3,4,2,7,15,16,18
117145,11,15,14,26,1,9,26,11,1,9
54974,1,27,5,26,22,9,20,2,0,1
9984,10,29,1,13,16,11,27,10,3,6
57187,0,29,14,13,16,0,20,11,20,1
8563,21,9,23,22,21,5,29,19,7,12
79228,11,21,21,20,28,19,8,25,14,9
80145,3,8,29,0,6,7,0,23,26,4
7067,3,1,28,10,27,23,11,22,0,26
9967,23,27,14,26,22,9,9,26,0,1
221981,11,22,12,20,28,19,8,25,1,24
55623,20,6,2,18,2,4,6,21,0,2
80745,16,17,20,6,23,29,23,18,18,21
25917,1,15,4,29,22,0,10,6,20,17
29087,27,1,26,29,10,27,14,6,14,20
7072,9,28,23,28,8,8,24,20,27,7
7073,22,10,29,0,9,3,14,3,19,8
26230,19,3,18,3,4,2,7,15,3,18
200765,16,17,20,6,23,29,23,18,18,21
166815,27,18,17,29,10,28,9,6,9,20
8914,23,15,5,1,16,9,20,2,3,1
26515,11,15,14,26,10,9,20,2,3,1
26517,11,27,14,26,1,9,20,28,1,9
10440,11,22,21,20,28,19,26,25,14,9
10245,10,15,5,26,22,9,9,11,3,1
29090,5,6,2,29,6,10,14,13,8,2
100287932,27,22,21,5,17,19,8,25,13,24
10469,19,3,18,3,4,2,7,15,16,18
92609,3,0,16,17,14,20,22,24,15,23
26521,16,17,20,6,23,29,23,18,14,21
26520,2,24,11,19,14,21,1,24,17,16
51300,22,0,10,24,6,12,22,13,17,10
7076,7,5,17,14,15,25,3,0,6,20
7077,11,27,19,26,1,9,20,28,14,1
26277,10,3,8,3,4,9,20,2,3,1
25976,11,22,14,20,1,13,26,6,14,9
54962,24,22,10,5,19,10,8,16,26,24
261726,0,25,4,4,0,0,10,26,22,19
7082,0,25,4,29,0,0,10,26,22,19
7084,1,4,5,29,17,13,9,26,0,17
26007,0,25,4,4,22,0,10,26,22,28
7086,11,22,21,20,1,19,9,28,1,9
57707,24,22,21,5,28,19,8,25,13,24
7088,22,10,29,24,6,7,1,16,8,8
7090,17,23,15,16,24,18,4,29,12,5
7091,10,29,19,26,16,11,27,10,20,6
9874,10,15,14,26,16,9,20,2,20,1
11011,22,18,11,17,6,10,28,13,26,23
7094,28,25,26,29,17,28,10,6,9,17
83941,27,15,14,14,17,25,20,0,6,20
83877,18,5,12,4,22,27,14,26,14,0
80213,23,15,5,26,25,13,9,11,0,9
7108,11,27,5,26,1,9,26,28,3,9
51768,28,21,28,27,17,4,3,13,6,2
9375,19,3,18,3,4,2,7,15,16,18
56889,7,18,26,14,17,25,9,0,9,0
9777,29,29,1,13,26,11,27,10,24,6
55319,22,18,17,14,17,10,28,16,8,16
51372,24,18,21,5,7,23,8,22,13,24
51643,27,18,17,24,19,25,3,16,8,10
7009,24,21,21,20,28,13,26,25,14,9
23023,2,12,22,19,9,26,29,3,19,22
54499,10,29,19,26,16,9,7,2,20,18
55002,16,17,20,6,23,29,23,18,18,21
11018,19,3,18,3,4,2,7,15,16,18
10972,10,15,19,13,16,11,27,10,20,6
10959,10,27,8,3,16,9,20,2,3,1
23423,5,0,4,17,19,3,14,12,11,0
222068,6,10,11,19,15,10,28,3,15,8
50999,18,1,28,18,22,4,12,21,0,28
51014,24,22,12,5,28,19,8,25,14,24
283578,10,29,19,4,16,0,27,10,22,1
54732,29,8,1,29,26,11,0,23,26,4
84336,7,18,17,14,15,13,19,0,6,20
54664,28,5,28,0,27,3,28,12,9,28
79022,3,0,28,27,27,27,28,13,26,10
84314,2,0,29,19,14,20,22,5,19,12
8834,14,16,3,23,20,15,2,27,10,27
114908,29,29,19,13,26,11,27,10,24,6
84233,19,3,18,3,4,2,7,15,16,18
55863,6,10,11,24,11,26,28,22,2,26
55654,26,14,9,7,5,8,24,9,7,11
85013,7,1,10,0,19,7,9,5,26,16
92305,1,15,19,1,10,13,20,6,20,17
23505,0,25,4,27,22,13,10,26,9,17
54972,16,17,20,6,23,29,23,18,18,21
80194,17,23,15,16,24,18,4,29,12,21
85014,20,6,10,2,27,6,6,24,28,12
10430,5,1,28,27,19,28,14,26,11,0
28978,5,8,10,2,19,12,0,16,26,16
81853,21,10,2,8,21,6,1,1,28,22
51522,10,29,19,26,16,9,20,2,3,1
645203,1,15,4,4,1,0,12,26,22,1
57146,23,27,19,26,10,9,20,11,3,1
54958,19,3,8,3,16,9,7,15,16,18
54929,5,0,28,17,6,7,3,16,15,8
153396,25,6,23,8,14,6,6,1,28,12
55858,0,25,4,4,0,0,10,26,22,19
153339,10,3,8,26,16,9,7,2,16,1
